Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_84_638,VSS,Metal1,313.6860,333.1000,0.000006
FILLER_84_631,VSS,Metal1,310.3260,333.1000,0.000006
FILLER_84_624,VSS,Metal1,306.9660,333.1000,0.000010
FILLER_84_617,VSS,Metal1,303.6060,333.1000,0.000012
FILLER_84_610,VSS,Metal1,300.2460,333.1000,0.000012
FILLER_84_603,VSS,Metal1,296.8860,333.1000,0.000011
FILLER_84_596,VSS,Metal1,293.5260,333.1000,0.000011
FILLER_84_582,VSS,Metal1,285.3600,332.6400,0.000009
FILLER_84_580,VSS,Metal1,284.6400,332.6400,0.000009
FILLER_84_565,VSS,Metal1,277.4400,332.6400,0.000009
FILLER_84_561,VSS,Metal1,275.9880,333.0160,0.000004
FILLER_84_554,VSS,Metal1,273.3660,333.1000,0.000004
FILLER_84_547,VSS,Metal1,270.0060,333.1000,0.000004
FILLER_84_540,VSS,Metal1,266.6460,333.1000,0.000004
FILLER_84_506,VSS,Metal1,250.3260,333.1000,0.000002
FILLER_84_499,VSS,Metal1,246.9660,333.1000,0.000002
FILLER_84_492,VSS,Metal1,243.6060,333.1000,0.000002
FILLER_84_485,VSS,Metal1,240.2460,333.1000,0.000003
FILLER_84_478,VSS,Metal1,236.8860,333.1000,0.000006
FILLER_84_471,VSS,Metal1,233.5260,333.1000,0.000008
FILLER_84_466,VSS,Metal1,229.6800,332.6400,0.000009
FILLER_84_459,VSS,Metal1,227.7660,333.1000,0.000010
FILLER_84_452,VSS,Metal1,224.4060,333.1000,0.000010
FILLER_84_445,VSS,Metal1,221.0460,333.1000,0.000009
FILLER_84_438,VSS,Metal1,217.6860,333.1000,0.000009
FILLER_84_431,VSS,Metal1,214.3260,333.1000,0.000009
FILLER_84_424,VSS,Metal1,210.9660,333.1000,0.000009
FILLER_84_413,VSS,Metal1,204.4800,332.6400,0.000009
FILLER_84_406,VSS,Metal1,202.3260,333.1000,0.000008
FILLER_84_395,VSS,Metal1,197.0460,333.1000,0.000006
FILLER_84_388,VSS,Metal1,193.6860,333.1000,0.000005
FILLER_84_381,VSS,Metal1,190.3260,333.1000,0.000005
FILLER_84_356,VSS,Metal1,177.5880,333.0160,0.000003
FILLER_84_349,VSS,Metal1,174.9660,333.1000,0.000003
FILLER_84_342,VSS,Metal1,171.6060,333.1000,0.000003
FILLER_84_334,VSS,Metal1,167.0280,333.0160,0.000003
FILLER_84_327,VSS,Metal1,164.4060,333.1000,0.000004
FILLER_84_320,VSS,Metal1,161.0460,333.1000,0.000008
FILLER_84_313,VSS,Metal1,157.6860,333.1000,0.000011
FILLER_84_306,VSS,Metal1,154.3260,333.1000,0.000015
FILLER_84_296,VSS,Metal1,148.0800,332.6400,0.000015
FILLER_84_286,VSS,Metal1,143.2800,332.6400,0.000015
FILLER_84_282,VSS,Metal1,142.0680,333.0160,0.000015
FILLER_84_263,VSS,Metal1,132.2400,332.6400,0.000015
FILLER_84_259,VSS,Metal1,131.0280,333.0160,0.000014
FILLER_84_252,VSS,Metal1,128.4060,333.1000,0.000014
FILLER_84_245,VSS,Metal1,125.0460,333.1000,0.000014
FILLER_84_238,VSS,Metal1,121.6860,333.1000,0.000014
FILLER_84_227,VSS,Metal1,115.2000,332.6400,0.000014
FILLER_84_220,VSS,Metal1,113.0460,333.1000,0.000014
FILLER_84_213,VSS,Metal1,109.6860,333.1000,0.000014
FILLER_84_203,VSS,Metal1,103.4400,332.6400,0.000013
FILLER_84_201,VSS,Metal1,102.7200,332.6400,0.000013
FILLER_84_194,VSS,Metal1,100.5660,333.1000,0.000013
FILLER_84_189,VSS,Metal1,96.7200,332.6400,0.000044
FILLER_84_187,VSS,Metal1,96.0000,332.6400,0.000044
FILLER_84_180,VSS,Metal1,93.8460,333.1000,0.000044
FILLER_84_173,VSS,Metal1,90.4860,333.1000,0.000044
FILLER_84_166,VSS,Metal1,87.1260,333.1000,0.000044
FILLER_84_159,VSS,Metal1,83.7660,333.1000,0.000045
FILLER_84_128,VSS,Metal1,67.6800,332.6400,0.000067
FILLER_84_118,VSS,Metal1,62.6400,332.6400,0.000067
FILLER_84_111,VSS,Metal1,60.7260,333.1000,0.000067
FILLER_84_75,VSS,Metal1,42.0000,332.6400,0.000040
FILLER_84_68,VSS,Metal1,40.0860,333.1000,0.000036
FILLER_84_61,VSS,Metal1,35.5200,332.6400,0.000024
FILLER_84_54,VSS,Metal1,33.3660,333.1000,0.000018
FILLER_84_22,VSS,Metal1,16.5600,332.6400,0.000004
FILLER_84_7,VSS,Metal1,10.8060,333.1000,0.000004
FILLER_84_0,VSS,Metal1,7.4460,333.1000,0.000004
FILLER_83_924,VSS,Metal1,449.7600,332.6400,0.000024
FILLER_83_920,VSS,Metal1,448.3080,332.2630,0.000024
FILLER_83_883,VSS,Metal1,430.0800,332.6400,0.000021
FILLER_83_879,VSS,Metal1,428.6280,332.2630,0.000021
FILLER_83_872,VSS,Metal1,426.0060,332.1790,0.000012
FILLER_83_865,VSS,Metal1,422.6460,332.1790,0.000012
FILLER_83_858,VSS,Metal1,419.2860,332.1790,0.000012
FILLER_83_824,VSS,Metal1,401.7600,332.6400,0.000004
FILLER_83_820,VSS,Metal1,400.3080,332.2630,0.000004
FILLER_83_813,VSS,Metal1,397.6860,332.1790,0.000004
FILLER_83_806,VSS,Metal1,394.3260,332.1790,0.000004
FILLER_83_799,VSS,Metal1,390.9660,332.1790,0.000004
FILLER_83_792,VSS,Metal1,387.6060,332.1790,0.000004
FILLER_83_785,VSS,Metal1,384.2460,332.1790,0.000005
FILLER_83_778,VSS,Metal1,380.8860,332.1790,0.000005
FILLER_83_771,VSS,Metal1,377.5260,332.1790,0.000005
FILLER_83_761,VSS,Metal1,371.2800,332.6400,0.000006
FILLER_83_757,VSS,Metal1,370.0680,332.2630,0.000006
FILLER_83_745,VSS,Metal1,363.8400,332.6400,0.000007
FILLER_83_738,VSS,Metal1,361.6860,332.1790,0.000007
FILLER_83_731,VSS,Metal1,358.3260,332.1790,0.000008
FILLER_83_724,VSS,Metal1,354.9660,332.1790,0.000008
FILLER_83_686,VSS,Metal1,335.2800,332.6400,0.000006
FILLER_83_684,VSS,Metal1,334.5600,332.6400,0.000006
FILLER_83_677,VSS,Metal1,332.4060,332.1790,0.000006
FILLER_83_670,VSS,Metal1,329.0460,332.1790,0.000006
FILLER_83_663,VSS,Metal1,325.6860,332.1790,0.000006
FILLER_83_656,VSS,Metal1,322.3260,332.1790,0.000006
FILLER_83_649,VSS,Metal1,318.9660,332.1790,0.000006
FILLER_83_642,VSS,Metal1,315.6060,332.1790,0.000006
FILLER_83_635,VSS,Metal1,312.2460,332.1790,0.000006
FILLER_83_607,VSS,Metal1,297.6000,332.6400,0.000011
FILLER_83_600,VSS,Metal1,295.4460,332.1790,0.000011
FILLER_83_559,VSS,Metal1,275.0280,332.2630,0.000004
FILLER_83_552,VSS,Metal1,272.4060,332.1790,0.000004
FILLER_83_545,VSS,Metal1,269.0460,332.1790,0.000004
FILLER_83_538,VSS,Metal1,265.6860,332.1790,0.000004
FILLER_83_528,VSS,Metal1,259.4400,332.6400,0.000004
FILLER_83_523,VSS,Metal1,257.0400,332.6400,0.000004
FILLER_83_511,VSS,Metal1,251.5200,332.6400,0.000002
FILLER_83_504,VSS,Metal1,249.3660,332.1790,0.000002
FILLER_83_497,VSS,Metal1,246.0060,332.1790,0.000002
FILLER_83_486,VSS,Metal1,239.5200,332.6400,0.000003
FILLER_83_479,VSS,Metal1,237.3660,332.1790,0.000005
FILLER_83_469,VSS,Metal1,231.1200,332.6400,0.000008
FILLER_83_467,VSS,Metal1,230.4000,332.6400,0.000009
FILLER_83_448,VSS,Metal1,221.7480,332.2630,0.000009
FILLER_83_441,VSS,Metal1,219.1260,332.1790,0.000009
FILLER_83_430,VSS,Metal1,212.4000,332.6400,0.000009
FILLER_83_426,VSS,Metal1,211.1880,332.2630,0.000009
FILLER_83_412,VSS,Metal1,204.4680,332.2630,0.000009
FILLER_83_396,VSS,Metal1,196.3200,332.6400,0.000006
FILLER_83_392,VSS,Metal1,194.8680,332.2630,0.000005
FILLER_83_385,VSS,Metal1,192.2460,332.1790,0.000005
FILLER_83_378,VSS,Metal1,188.8860,332.1790,0.000005
FILLER_83_371,VSS,Metal1,185.5260,332.1790,0.000005
FILLER_83_364,VSS,Metal1,182.1660,332.1790,0.000005
FILLER_83_332,VSS,Metal1,165.3600,332.6400,0.000004
FILLER_83_328,VSS,Metal1,164.1480,332.2630,0.000004
FILLER_83_321,VSS,Metal1,161.5260,332.1790,0.000008
FILLER_83_314,VSS,Metal1,158.1660,332.1790,0.000011
FILLER_83_270,VSS,Metal1,137.0460,332.1790,0.000015
FILLER_83_263,VSS,Metal1,133.6860,332.1790,0.000015
FILLER_83_256,VSS,Metal1,130.3260,332.1790,0.000014
FILLER_83_249,VSS,Metal1,126.9660,332.1790,0.000014
FILLER_83_242,VSS,Metal1,123.6060,332.1790,0.000014
FILLER_83_236,VSS,Metal1,119.5200,332.6400,0.000014
FILLER_83_232,VSS,Metal1,118.0680,332.2630,0.000014
FILLER_83_221,VSS,Metal1,112.3200,332.6400,0.000014
FILLER_83_217,VSS,Metal1,110.8680,332.2630,0.000014
FILLER_83_210,VSS,Metal1,108.2460,332.1790,0.000014
FILLER_83_203,VSS,Metal1,104.8860,332.1790,0.000013
FILLER_83_196,VSS,Metal1,101.5260,332.1790,0.000013
FILLER_83_191,VSS,Metal1,97.6800,332.6400,0.000013
FILLER_83_184,VSS,Metal1,95.7660,332.1790,0.000044
FILLER_83_177,VSS,Metal1,92.4060,332.1790,0.000044
FILLER_83_170,VSS,Metal1,89.0460,332.1790,0.000044
FILLER_83_163,VSS,Metal1,85.6860,332.1790,0.000045
FILLER_83_156,VSS,Metal1,82.3260,332.1790,0.000045
FILLER_83_149,VSS,Metal1,78.9660,332.1790,0.000045
FILLER_83_142,VSS,Metal1,75.6060,332.1790,0.000066
FILLER_83_78,VSS,Metal1,43.4400,332.6400,0.000059
FILLER_83_74,VSS,Metal1,42.2280,332.2630,0.000040
FILLER_83_67,VSS,Metal1,39.6060,332.1790,0.000035
FILLER_83_60,VSS,Metal1,36.2460,332.1790,0.000024
FILLER_83_53,VSS,Metal1,32.8860,332.1790,0.000017
FILLER_83_46,VSS,Metal1,29.5260,332.1790,0.000010
FILLER_83_7,VSS,Metal1,10.8060,332.1790,0.000004
FILLER_83_0,VSS,Metal1,7.4460,332.1790,0.000004
FILLER_82_924,VSS,Metal1,449.7600,325.0800,0.000070
FILLER_82_920,VSS,Metal1,448.3080,325.4560,0.000070
FILLER_82_913,VSS,Metal1,445.6860,325.5400,0.000070
FILLER_82_906,VSS,Metal1,442.3260,325.5400,0.000070
FILLER_82_896,VSS,Metal1,436.0800,325.0800,0.000070
FILLER_82_885,VSS,Metal1,431.0400,325.0800,0.000066
FILLER_82_878,VSS,Metal1,428.8860,325.5400,0.000064
FILLER_82_871,VSS,Metal1,425.5260,325.5400,0.000057
FILLER_82_864,VSS,Metal1,422.1660,325.5400,0.000048
FILLER_82_857,VSS,Metal1,418.8060,325.5400,0.000039
FILLER_82_850,VSS,Metal1,415.4460,325.5400,0.000030
FILLER_82_821,VSS,Metal1,400.3200,325.0800,0.000027
FILLER_82_814,VSS,Metal1,398.1660,325.5400,0.000028
FILLER_82_807,VSS,Metal1,394.8060,325.5400,0.000030
FILLER_82_800,VSS,Metal1,391.4460,325.5400,0.000031
FILLER_82_788,VSS,Metal1,384.9480,325.4560,0.000031
FILLER_82_781,VSS,Metal1,382.3260,325.5400,0.000031
FILLER_82_774,VSS,Metal1,378.9660,325.5400,0.000031
FILLER_82_767,VSS,Metal1,375.6060,325.5400,0.000034
FILLER_82_760,VSS,Metal1,372.2460,325.5400,0.000036
FILLER_82_753,VSS,Metal1,368.8860,325.5400,0.000039
FILLER_82_743,VSS,Metal1,362.6400,325.0800,0.000039
FILLER_82_733,VSS,Metal1,357.8400,325.0800,0.000037
FILLER_82_726,VSS,Metal1,355.9260,325.5400,0.000033
FILLER_82_719,VSS,Metal1,352.5660,325.5400,0.000032
FILLER_82_687,VSS,Metal1,336.4680,325.4560,0.000006
FILLER_82_680,VSS,Metal1,333.8460,325.5400,0.000006
FILLER_82_673,VSS,Metal1,330.4860,325.5400,0.000006
FILLER_82_666,VSS,Metal1,327.1260,325.5400,0.000004
FILLER_82_659,VSS,Metal1,323.7660,325.5400,0.000004
FILLER_82_652,VSS,Metal1,320.4060,325.5400,0.000011
FILLER_82_645,VSS,Metal1,317.0460,325.5400,0.000017
FILLER_82_615,VSS,Metal1,301.4400,325.0800,0.000021
FILLER_82_611,VSS,Metal1,299.9880,325.4560,0.000021
FILLER_82_604,VSS,Metal1,297.3660,325.5400,0.000023
FILLER_82_597,VSS,Metal1,294.0060,325.5400,0.000023
FILLER_82_558,VSS,Metal1,274.0800,325.0800,0.000019
FILLER_82_548,VSS,Metal1,269.0400,325.0800,0.000019
FILLER_82_544,VSS,Metal1,267.8280,325.4560,0.000019
FILLER_82_537,VSS,Metal1,265.2060,325.5400,0.000019
FILLER_82_530,VSS,Metal1,261.8460,325.5400,0.000014
FILLER_82_523,VSS,Metal1,258.4860,325.5400,0.000005
FILLER_82_516,VSS,Metal1,253.9200,325.0800,0.000005
FILLER_82_512,VSS,Metal1,252.4680,325.4560,0.000005
FILLER_82_501,VSS,Metal1,246.7200,325.0800,0.000014
FILLER_82_484,VSS,Metal1,239.0280,325.4560,0.000037
FILLER_82_477,VSS,Metal1,236.4060,325.5400,0.000040
FILLER_82_440,VSS,Metal1,217.2000,325.0800,0.000041
FILLER_82_438,VSS,Metal1,216.4800,325.0800,0.000041
FILLER_82_431,VSS,Metal1,214.3260,325.5400,0.000041
FILLER_82_424,VSS,Metal1,210.9660,325.5400,0.000040
FILLER_82_383,VSS,Metal1,190.5480,325.4560,0.000034
FILLER_82_373,VSS,Metal1,185.0400,325.0800,0.000008
FILLER_82_371,VSS,Metal1,184.3200,325.0800,0.000008
FILLER_82_360,VSS,Metal1,178.8000,325.0800,0.000008
FILLER_82_358,VSS,Metal1,178.0800,325.0800,0.000008
FILLER_82_348,VSS,Metal1,173.0400,325.0800,0.000004
FILLER_82_344,VSS,Metal1,171.8280,325.4560,0.000004
FILLER_82_332,VSS,Metal1,165.6000,325.0800,0.000005
FILLER_82_325,VSS,Metal1,163.4460,325.5400,0.000005
FILLER_82_318,VSS,Metal1,160.0860,325.5400,0.000005
FILLER_82_311,VSS,Metal1,156.7260,325.5400,0.000006
FILLER_82_304,VSS,Metal1,153.3660,325.5400,0.000008
FILLER_82_297,VSS,Metal1,150.0060,325.5400,0.000009
FILLER_82_290,VSS,Metal1,146.6460,325.5400,0.000010
FILLER_82_283,VSS,Metal1,143.2860,325.5400,0.000011
FILLER_82_276,VSS,Metal1,139.9260,325.5400,0.000012
FILLER_82_269,VSS,Metal1,136.5660,325.5400,0.000013
FILLER_82_262,VSS,Metal1,133.2060,325.5400,0.000014
FILLER_82_255,VSS,Metal1,129.8460,325.5400,0.000015
FILLER_82_248,VSS,Metal1,126.4860,325.5400,0.000015
FILLER_82_238,VSS,Metal1,120.2400,325.0800,0.000014
FILLER_82_210,VSS,Metal1,106.8000,325.0800,0.000011
FILLER_82_190,VSS,Metal1,98.6460,325.5400,0.000004
FILLER_82_184,VSS,Metal1,94.3200,325.0800,0.000006
FILLER_82_177,VSS,Metal1,92.4060,325.5400,0.000006
FILLER_82_164,VSS,Metal1,85.4280,325.4560,0.000006
FILLER_82_157,VSS,Metal1,82.8060,325.5400,0.000006
FILLER_82_150,VSS,Metal1,79.4460,325.5400,0.000006
FILLER_82_143,VSS,Metal1,76.0860,325.5400,0.000005
FILLER_82_114,VSS,Metal1,60.9600,325.0800,0.000003
FILLER_82_110,VSS,Metal1,59.5080,325.4560,0.000003
FILLER_82_103,VSS,Metal1,56.8860,325.5400,0.000002
FILLER_82_92,VSS,Metal1,50.1600,325.0800,0.000002
FILLER_82_90,VSS,Metal1,49.4400,325.0800,0.000002
FILLER_82_75,VSS,Metal1,42.0000,325.0800,0.000001
FILLER_82_68,VSS,Metal1,40.0860,325.5400,0.000001
FILLER_82_61,VSS,Metal1,36.7260,325.5400,0.000001
FILLER_82_54,VSS,Metal1,33.3660,325.5400,0.000001
FILLER_82_47,VSS,Metal1,30.0060,325.5400,0.000001
FILLER_82_40,VSS,Metal1,26.6460,325.5400,0.000001
FILLER_82_11,VSS,Metal1,11.5200,325.0800,0.000003
FILLER_82_7,VSS,Metal1,10.0680,325.4560,0.000003
FILLER_82_0,VSS,Metal1,7.4460,325.5400,0.000003
FILLER_81_924,VSS,Metal1,449.7600,325.0800,0.000070
FILLER_81_920,VSS,Metal1,448.3080,324.7030,0.000070
FILLER_81_913,VSS,Metal1,445.6860,324.6190,0.000070
FILLER_81_877,VSS,Metal1,426.9600,325.0800,0.000057
FILLER_81_870,VSS,Metal1,425.0460,324.6190,0.000057
FILLER_81_863,VSS,Metal1,421.6860,324.6190,0.000048
FILLER_81_856,VSS,Metal1,418.3260,324.6190,0.000039
FILLER_81_849,VSS,Metal1,414.9660,324.6190,0.000030
FILLER_81_842,VSS,Metal1,411.6060,324.6190,0.000027
FILLER_81_836,VSS,Metal1,407.2800,325.0800,0.000026
FILLER_81_832,VSS,Metal1,406.0680,324.7030,0.000026
FILLER_81_826,VSS,Metal1,402.7200,325.0800,0.000005
FILLER_81_822,VSS,Metal1,401.2680,324.7030,0.000026
FILLER_81_815,VSS,Metal1,398.6460,324.6190,0.000028
FILLER_81_768,VSS,Metal1,376.0860,324.6190,0.000034
FILLER_81_761,VSS,Metal1,372.7260,324.6190,0.000036
FILLER_81_723,VSS,Metal1,353.0400,325.0800,0.000032
FILLER_81_719,VSS,Metal1,351.8280,324.7030,0.000032
FILLER_81_712,VSS,Metal1,349.2060,324.6190,0.000024
FILLER_81_691,VSS,Metal1,339.1260,324.6190,0.000020
FILLER_81_684,VSS,Metal1,335.7660,324.6190,0.000006
FILLER_81_677,VSS,Metal1,332.4060,324.6190,0.000006
FILLER_81_672,VSS,Metal1,328.5600,325.0800,0.000004
FILLER_81_662,VSS,Metal1,323.7600,325.0800,0.000004
FILLER_81_660,VSS,Metal1,323.0400,325.0800,0.000004
FILLER_81_653,VSS,Metal1,320.8860,324.6190,0.000011
FILLER_81_646,VSS,Metal1,317.5260,324.6190,0.000017
FILLER_81_617,VSS,Metal1,302.4000,325.0800,0.000021
FILLER_81_606,VSS,Metal1,297.1200,325.0800,0.000023
FILLER_81_599,VSS,Metal1,294.9660,324.6190,0.000023
FILLER_81_566,VSS,Metal1,277.9200,325.0800,0.000019
FILLER_81_528,VSS,Metal1,259.4400,325.0800,0.000005
FILLER_81_521,VSS,Metal1,257.5260,324.6190,0.000005
FILLER_81_514,VSS,Metal1,254.1660,324.6190,0.000005
FILLER_81_502,VSS,Metal1,247.2000,325.0800,0.000014
FILLER_81_483,VSS,Metal1,237.8400,325.0800,0.000039
FILLER_81_449,VSS,Metal1,222.9660,324.6190,0.000041
FILLER_81_442,VSS,Metal1,218.4000,325.0800,0.000041
FILLER_81_438,VSS,Metal1,216.9480,324.7030,0.000041
FILLER_81_431,VSS,Metal1,214.3260,324.6190,0.000041
FILLER_81_424,VSS,Metal1,210.9660,324.6190,0.000040
FILLER_81_390,VSS,Metal1,194.6460,324.6190,0.000034
FILLER_81_383,VSS,Metal1,191.2860,324.6190,0.000034
FILLER_81_354,VSS,Metal1,176.1600,325.0800,0.000003
FILLER_81_350,VSS,Metal1,174.7080,324.7030,0.000003
FILLER_81_343,VSS,Metal1,172.0860,324.6190,0.000004
FILLER_81_336,VSS,Metal1,168.7260,324.6190,0.000005
FILLER_81_329,VSS,Metal1,165.3660,324.6190,0.000005
FILLER_81_319,VSS,Metal1,159.1200,325.0800,0.000005
FILLER_81_312,VSS,Metal1,157.2060,324.6190,0.000006
FILLER_81_305,VSS,Metal1,153.8460,324.6190,0.000008
FILLER_81_298,VSS,Metal1,150.4860,324.6190,0.000009
FILLER_81_291,VSS,Metal1,147.1260,324.6190,0.000010
FILLER_81_284,VSS,Metal1,143.7660,324.6190,0.000011
FILLER_81_277,VSS,Metal1,140.4060,324.6190,0.000012
FILLER_81_267,VSS,Metal1,134.1600,325.0800,0.000014
FILLER_81_265,VSS,Metal1,133.4400,325.0800,0.000014
FILLER_81_206,VSS,Metal1,104.8800,325.0800,0.000005
FILLER_81_204,VSS,Metal1,104.1600,325.0800,0.000005
FILLER_81_196,VSS,Metal1,100.0800,325.0800,0.000004
FILLER_81_158,VSS,Metal1,81.8400,325.0800,0.000006
FILLER_81_156,VSS,Metal1,81.1200,325.0800,0.000006
FILLER_81_149,VSS,Metal1,78.9660,324.6190,0.000006
FILLER_81_142,VSS,Metal1,75.6060,324.6190,0.000005
FILLER_81_135,VSS,Metal1,72.2460,324.6190,0.000004
FILLER_81_129,VSS,Metal1,68.1600,325.0800,0.000003
FILLER_81_125,VSS,Metal1,66.7080,324.7030,0.000003
FILLER_81_118,VSS,Metal1,64.0860,324.6190,0.000003
FILLER_81_111,VSS,Metal1,60.7260,324.6190,0.000003
FILLER_81_104,VSS,Metal1,57.3660,324.6190,0.000002
FILLER_81_97,VSS,Metal1,54.0060,324.6190,0.000002
FILLER_81_90,VSS,Metal1,50.6460,324.6190,0.000002
FILLER_81_84,VSS,Metal1,46.5600,325.0800,0.000001
FILLER_81_80,VSS,Metal1,45.1080,324.7030,0.000001
FILLER_81_73,VSS,Metal1,42.4860,324.6190,0.000001
FILLER_81_66,VSS,Metal1,39.1260,324.6190,0.000001
FILLER_81_59,VSS,Metal1,35.7660,324.6190,0.000001
FILLER_81_52,VSS,Metal1,32.4060,324.6190,0.000001
FILLER_81_45,VSS,Metal1,29.0460,324.6190,0.000001
FILLER_81_38,VSS,Metal1,25.6860,324.6190,0.000001
FILLER_81_14,VSS,Metal1,14.1660,324.6190,0.000003
FILLER_81_7,VSS,Metal1,10.8060,324.6190,0.000003
FILLER_81_0,VSS,Metal1,7.4460,324.6190,0.000003
FILLER_80_925,VSS,Metal1,450.0000,317.5200,0.000014
FILLER_80_921,VSS,Metal1,448.7880,317.8960,0.000014
FILLER_80_914,VSS,Metal1,446.1660,317.9800,0.000014
FILLER_80_901,VSS,Metal1,439.1880,317.8960,0.000014
FILLER_80_894,VSS,Metal1,436.5660,317.9800,0.000014
FILLER_80_884,VSS,Metal1,430.3200,317.5200,0.000014
FILLER_80_876,VSS,Metal1,427.1880,317.8960,0.000013
FILLER_80_869,VSS,Metal1,424.5660,317.9800,0.000013
FILLER_80_862,VSS,Metal1,421.2060,317.9800,0.000011
FILLER_80_855,VSS,Metal1,417.8460,317.9800,0.000009
FILLER_80_848,VSS,Metal1,414.4860,317.9800,0.000008
FILLER_80_841,VSS,Metal1,411.1260,317.9800,0.000006
FILLER_80_834,VSS,Metal1,407.7660,317.9800,0.000004
FILLER_80_827,VSS,Metal1,404.4060,317.9800,0.000002
FILLER_80_820,VSS,Metal1,401.0460,317.9800,0.000008
FILLER_80_813,VSS,Metal1,397.6860,317.9800,0.000014
FILLER_80_806,VSS,Metal1,394.3260,317.9800,0.000020
FILLER_80_795,VSS,Metal1,389.0460,317.9800,0.000030
FILLER_80_786,VSS,Metal1,383.5200,317.5200,0.000027
FILLER_80_779,VSS,Metal1,381.3660,317.9800,0.000027
FILLER_80_772,VSS,Metal1,378.0060,317.9800,0.000027
FILLER_80_765,VSS,Metal1,374.6460,317.9800,0.000027
FILLER_80_758,VSS,Metal1,371.2860,317.9800,0.000027
FILLER_80_751,VSS,Metal1,367.9260,317.9800,0.000024
FILLER_80_744,VSS,Metal1,364.5660,317.9800,0.000024
FILLER_80_737,VSS,Metal1,361.2060,317.9800,0.000024
FILLER_80_730,VSS,Metal1,357.8460,317.9800,0.000024
FILLER_80_723,VSS,Metal1,354.4860,317.9800,0.000023
FILLER_80_716,VSS,Metal1,351.1260,317.9800,0.000021
FILLER_80_709,VSS,Metal1,347.7660,317.9800,0.000018
FILLER_80_702,VSS,Metal1,344.4060,317.9800,0.000015
FILLER_80_696,VSS,Metal1,340.0800,317.5200,0.000011
FILLER_80_692,VSS,Metal1,338.8680,317.8960,0.000006
FILLER_80_657,VSS,Metal1,321.6000,317.5200,0.000014
FILLER_80_650,VSS,Metal1,319.4460,317.9800,0.000014
FILLER_80_614,VSS,Metal1,300.7200,317.5200,0.000031
FILLER_80_607,VSS,Metal1,298.8060,317.9800,0.000031
FILLER_80_600,VSS,Metal1,295.4460,317.9800,0.000031
FILLER_80_586,VSS,Metal1,287.9880,317.8960,0.000020
FILLER_80_548,VSS,Metal1,269.0400,317.5200,0.000010
FILLER_80_541,VSS,Metal1,267.1260,317.9800,0.000009
FILLER_80_534,VSS,Metal1,263.7660,317.9800,0.000008
FILLER_80_527,VSS,Metal1,260.4060,317.9800,0.000006
FILLER_80_520,VSS,Metal1,257.0460,317.9800,0.000005
FILLER_80_513,VSS,Metal1,253.6860,317.9800,0.000003
FILLER_80_472,VSS,Metal1,233.2680,317.8960,0.000007
FILLER_80_465,VSS,Metal1,230.6460,317.9800,0.000007
FILLER_80_458,VSS,Metal1,227.2860,317.9800,0.000007
FILLER_80_451,VSS,Metal1,223.9260,317.9800,0.000007
FILLER_80_444,VSS,Metal1,220.5660,317.9800,0.000007
FILLER_80_437,VSS,Metal1,217.2060,317.9800,0.000007
FILLER_80_430,VSS,Metal1,213.8460,317.9800,0.000007
FILLER_80_423,VSS,Metal1,210.4860,317.9800,0.000007
FILLER_80_416,VSS,Metal1,207.1260,317.9800,0.000006
FILLER_80_405,VSS,Metal1,200.6400,317.5200,0.000006
FILLER_80_398,VSS,Metal1,198.4860,317.9800,0.000006
FILLER_80_391,VSS,Metal1,195.1260,317.9800,0.000006
FILLER_80_384,VSS,Metal1,191.7660,317.9800,0.000006
FILLER_80_377,VSS,Metal1,188.4060,317.9800,0.000006
FILLER_80_359,VSS,Metal1,178.3200,317.5200,0.000006
FILLER_80_352,VSS,Metal1,176.4060,317.9800,0.000006
FILLER_80_345,VSS,Metal1,173.0460,317.9800,0.000006
FILLER_80_317,VSS,Metal1,158.1600,317.5200,0.000006
FILLER_80_306,VSS,Metal1,153.1200,317.5200,0.000008
FILLER_80_302,VSS,Metal1,151.6680,317.8960,0.000012
FILLER_80_295,VSS,Metal1,149.0460,317.9800,0.000012
FILLER_80_267,VSS,Metal1,134.1600,317.5200,0.000012
FILLER_80_263,VSS,Metal1,132.9480,317.8960,0.000012
FILLER_80_253,VSS,Metal1,127.4400,317.5200,0.000012
FILLER_80_251,VSS,Metal1,126.7200,317.5200,0.000012
FILLER_80_244,VSS,Metal1,124.5660,317.9800,0.000011
FILLER_80_228,VSS,Metal1,115.4400,317.5200,0.000009
FILLER_80_226,VSS,Metal1,114.7200,317.5200,0.000009
FILLER_80_215,VSS,Metal1,110.6460,317.9800,0.000008
FILLER_80_208,VSS,Metal1,107.2860,317.9800,0.000007
FILLER_80_201,VSS,Metal1,102.4800,317.5200,0.000004
FILLER_80_199,VSS,Metal1,101.7600,317.5200,0.000003
FILLER_80_192,VSS,Metal1,99.6060,317.9800,0.000004
FILLER_80_160,VSS,Metal1,83.5080,317.8960,0.000103
FILLER_80_140,VSS,Metal1,74.6460,317.9800,0.000086
FILLER_80_133,VSS,Metal1,71.2860,317.9800,0.000081
FILLER_80_126,VSS,Metal1,67.9260,317.9800,0.000078
FILLER_80_119,VSS,Metal1,64.5660,317.9800,0.000073
FILLER_80_112,VSS,Metal1,61.2060,317.9800,0.000070
FILLER_80_105,VSS,Metal1,57.8460,317.9800,0.000070
FILLER_80_98,VSS,Metal1,54.4860,317.9800,0.000070
FILLER_80_91,VSS,Metal1,51.1260,317.9800,0.000070
