Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_95_845,VDD,Metal1,413.0490,374.8180,1.199983
FILLER_95_838,VDD,Metal1,409.6890,374.8180,1.199988
FILLER_95_831,VDD,Metal1,406.3290,374.8180,1.199992
FILLER_95_823,VDD,Metal1,401.0400,374.2200,1.199994
FILLER_95_816,VDD,Metal1,399.1290,374.8180,1.199994
FILLER_95_809,VDD,Metal1,395.7690,374.8180,1.199995
FILLER_95_795,VDD,Metal1,387.6000,374.2200,1.199991
FILLER_95_791,VDD,Metal1,386.4110,374.8160,1.199991
FILLER_95_784,VDD,Metal1,383.7690,374.8180,1.199991
FILLER_95_777,VDD,Metal1,380.4090,374.8180,1.199991
FILLER_95_770,VDD,Metal1,377.0490,374.8180,1.199990
FILLER_95_763,VDD,Metal1,373.6890,374.8180,1.199990
FILLER_95_750,VDD,Metal1,366.7310,374.8160,1.199989
FILLER_95_735,VDD,Metal1,358.8000,374.2200,1.199989
FILLER_95_728,VDD,Metal1,356.8890,374.8180,1.199989
FILLER_95_721,VDD,Metal1,353.5290,374.8180,1.199988
FILLER_95_714,VDD,Metal1,350.1690,374.8180,1.199988
FILLER_95_707,VDD,Metal1,346.8090,374.8180,1.199988
FILLER_95_700,VDD,Metal1,343.4490,374.8180,1.199988
FILLER_95_657,VDD,Metal1,321.3600,374.2200,1.199989
FILLER_95_650,VDD,Metal1,319.4490,374.8180,1.199988
FILLER_95_643,VDD,Metal1,316.0890,374.8180,1.199976
FILLER_95_636,VDD,Metal1,312.7290,374.8180,1.199974
FILLER_95_629,VDD,Metal1,309.3690,374.8180,1.199974
FILLER_95_592,VDD,Metal1,290.1600,374.2200,1.199955
FILLER_95_590,VDD,Metal1,289.4400,374.2200,1.199954
FILLER_95_580,VDD,Metal1,284.4000,374.2200,1.199947
FILLER_95_546,VDD,Metal1,268.3200,374.2200,1.199950
FILLER_95_542,VDD,Metal1,266.8910,374.8160,1.199950
FILLER_95_487,VDD,Metal1,239.7600,374.2200,1.199986
FILLER_95_480,VDD,Metal1,237.8490,374.8180,1.199986
FILLER_95_473,VDD,Metal1,234.4890,374.8180,1.199985
FILLER_95_439,VDD,Metal1,216.7200,374.2200,1.199984
FILLER_95_435,VDD,Metal1,215.5310,374.8160,1.199983
FILLER_95_428,VDD,Metal1,212.8890,374.8180,1.199983
FILLER_95_421,VDD,Metal1,209.5290,374.8180,1.199983
FILLER_95_414,VDD,Metal1,206.1690,374.8180,1.199983
FILLER_95_407,VDD,Metal1,202.8090,374.8180,1.199983
FILLER_95_402,VDD,Metal1,198.9600,374.2200,1.199985
FILLER_95_388,VDD,Metal1,192.2400,374.2200,1.199995
FILLER_95_381,VDD,Metal1,190.3290,374.8180,1.199995
FILLER_95_374,VDD,Metal1,186.9690,374.8180,1.199995
FILLER_95_367,VDD,Metal1,183.6090,374.8180,1.199996
FILLER_95_360,VDD,Metal1,180.2490,374.8180,1.199996
FILLER_95_353,VDD,Metal1,176.8890,374.8180,1.199996
FILLER_95_346,VDD,Metal1,173.5290,374.8180,1.199996
FILLER_95_341,VDD,Metal1,169.6800,374.2200,1.199990
FILLER_95_337,VDD,Metal1,168.4910,374.8160,1.199986
FILLER_95_332,VDD,Metal1,165.3600,374.2200,1.199977
FILLER_95_328,VDD,Metal1,164.1710,374.8160,1.199977
FILLER_95_321,VDD,Metal1,161.5290,374.8180,1.199970
FILLER_95_314,VDD,Metal1,158.1690,374.8180,1.199969
FILLER_95_307,VDD,Metal1,154.8090,374.8180,1.199969
FILLER_95_270,VDD,Metal1,135.6000,374.2200,1.199970
FILLER_95_268,VDD,Metal1,134.8800,374.2200,1.199970
FILLER_95_261,VDD,Metal1,132.7290,374.8180,1.199970
FILLER_95_254,VDD,Metal1,129.3690,374.8180,1.199970
FILLER_95_247,VDD,Metal1,126.0090,374.8180,1.199971
FILLER_95_240,VDD,Metal1,122.6490,374.8180,1.199973
FILLER_95_233,VDD,Metal1,119.2890,374.8180,1.199973
FILLER_95_215,VDD,Metal1,109.9310,374.8160,1.199974
FILLER_95_208,VDD,Metal1,107.2890,374.8180,1.199974
FILLER_95_201,VDD,Metal1,103.9290,374.8180,1.199989
FILLER_95_194,VDD,Metal1,100.5690,374.8180,1.199990
FILLER_95_187,VDD,Metal1,97.2090,374.8180,1.199991
FILLER_95_159,VDD,Metal1,82.3200,374.2200,1.199993
FILLER_95_141,VDD,Metal1,73.6800,374.2200,1.199982
FILLER_95_139,VDD,Metal1,72.9600,374.2200,1.199982
FILLER_95_132,VDD,Metal1,70.8090,374.8180,1.199981
FILLER_95_103,VDD,Metal1,55.4400,374.2200,1.199977
FILLER_95_93,VDD,Metal1,50.6400,374.2200,1.199977
FILLER_95_89,VDD,Metal1,49.4510,374.8160,1.199956
FILLER_95_82,VDD,Metal1,46.8090,374.8180,1.199953
FILLER_95_75,VDD,Metal1,43.4490,374.8180,1.199951
FILLER_95_68,VDD,Metal1,40.0890,374.8180,1.199951
FILLER_95_40,VDD,Metal1,25.2000,374.2200,1.199995
FILLER_95_28,VDD,Metal1,20.8890,374.8180,1.199996
FILLER_95_21,VDD,Metal1,17.5290,374.8180,1.199998
FILLER_95_14,VDD,Metal1,14.1690,374.8180,1.199998
FILLER_95_7,VDD,Metal1,10.8090,374.8180,1.199998
FILLER_95_0,VDD,Metal1,7.4490,374.8180,1.199998
FILLER_94_924,VDD,Metal1,449.7600,374.2200,1.199932
FILLER_94_920,VDD,Metal1,448.3310,373.6230,1.199932
FILLER_94_891,VDD,Metal1,433.9200,374.2200,1.199932
FILLER_94_884,VDD,Metal1,431.7690,373.6210,1.199932
FILLER_94_877,VDD,Metal1,428.4090,373.6210,1.199932
FILLER_94_870,VDD,Metal1,425.0490,373.6210,1.199966
FILLER_94_863,VDD,Metal1,421.6890,373.6210,1.199970
FILLER_94_856,VDD,Metal1,418.3290,373.6210,1.199975
FILLER_94_849,VDD,Metal1,414.9690,373.6210,1.199979
FILLER_94_842,VDD,Metal1,411.6090,373.6210,1.199983
FILLER_94_835,VDD,Metal1,408.2490,373.6210,1.199988
FILLER_94_828,VDD,Metal1,404.8890,373.6210,1.199992
FILLER_94_821,VDD,Metal1,401.5290,373.6210,1.199993
FILLER_94_814,VDD,Metal1,398.1690,373.6210,1.199994
FILLER_94_807,VDD,Metal1,394.8090,373.6210,1.199993
FILLER_94_800,VDD,Metal1,391.4490,373.6210,1.199993
FILLER_94_793,VDD,Metal1,388.0890,373.6210,1.199991
FILLER_94_786,VDD,Metal1,384.7290,373.6210,1.199991
FILLER_94_779,VDD,Metal1,381.3690,373.6210,1.199991
FILLER_94_772,VDD,Metal1,378.0090,373.6210,1.199990
FILLER_94_765,VDD,Metal1,374.6490,373.6210,1.199990
FILLER_94_758,VDD,Metal1,371.2890,373.6210,1.199989
FILLER_94_751,VDD,Metal1,367.9290,373.6210,1.199989
FILLER_94_744,VDD,Metal1,364.5690,373.6210,1.199989
FILLER_94_737,VDD,Metal1,361.2090,373.6210,1.199989
FILLER_94_730,VDD,Metal1,357.8490,373.6210,1.199989
FILLER_94_723,VDD,Metal1,354.4890,373.6210,1.199988
FILLER_94_716,VDD,Metal1,351.1290,373.6210,1.199988
FILLER_94_709,VDD,Metal1,347.7690,373.6210,1.199988
FILLER_94_702,VDD,Metal1,344.4090,373.6210,1.199988
FILLER_94_695,VDD,Metal1,341.0490,373.6210,1.199988
FILLER_94_654,VDD,Metal1,320.1600,374.2200,1.199988
FILLER_94_647,VDD,Metal1,318.0090,373.6210,1.199988
FILLER_94_619,VDD,Metal1,303.1200,374.2200,1.199961
FILLER_94_617,VDD,Metal1,302.4000,374.2200,1.199961
FILLER_94_600,VDD,Metal1,295.4490,373.6210,1.199958
FILLER_94_593,VDD,Metal1,292.0890,373.6210,1.199957
FILLER_94_556,VDD,Metal1,272.8800,374.2200,1.199947
FILLER_94_552,VDD,Metal1,271.6910,373.6230,1.199947
FILLER_94_545,VDD,Metal1,269.0490,373.6210,1.199950
FILLER_94_538,VDD,Metal1,265.6890,373.6210,1.199950
FILLER_94_529,VDD,Metal1,259.9200,374.2200,1.199984
FILLER_94_527,VDD,Metal1,259.2000,374.2200,1.199984
FILLER_94_516,VDD,Metal1,253.6800,374.2200,1.199984
FILLER_94_514,VDD,Metal1,252.9600,374.2200,1.199984
FILLER_94_502,VDD,Metal1,247.2000,374.2200,1.199984
FILLER_94_498,VDD,Metal1,245.7710,373.6230,1.199993
FILLER_94_491,VDD,Metal1,243.1290,373.6210,1.199993
FILLER_94_483,VDD,Metal1,237.8400,374.2200,1.199986
FILLER_94_481,VDD,Metal1,237.1200,374.2200,1.199986
FILLER_94_474,VDD,Metal1,234.9690,373.6210,1.199986
FILLER_94_435,VDD,Metal1,215.0400,374.2200,1.199983
FILLER_94_428,VDD,Metal1,212.8890,373.6210,1.199983
FILLER_94_421,VDD,Metal1,209.5290,373.6210,1.199983
FILLER_94_403,VDD,Metal1,199.4400,374.2200,1.199985
FILLER_94_383,VDD,Metal1,189.8400,374.2200,1.199995
FILLER_94_379,VDD,Metal1,188.6510,373.6230,1.199995
FILLER_94_372,VDD,Metal1,186.0090,373.6210,1.199995
FILLER_94_365,VDD,Metal1,182.6490,373.6210,1.199996
FILLER_94_354,VDD,Metal1,176.1600,374.2200,1.199996
FILLER_94_350,VDD,Metal1,174.7310,373.6230,1.199996
FILLER_94_340,VDD,Metal1,169.2000,374.2200,1.199986
FILLER_94_320,VDD,Metal1,161.0490,373.6210,1.199969
FILLER_94_313,VDD,Metal1,157.6890,373.6210,1.199969
FILLER_94_306,VDD,Metal1,154.3290,373.6210,1.199969
FILLER_94_256,VDD,Metal1,129.6110,373.6230,1.199970
FILLER_94_249,VDD,Metal1,126.9690,373.6210,1.199970
FILLER_94_212,VDD,Metal1,107.7600,374.2200,1.199974
FILLER_94_208,VDD,Metal1,106.5710,373.6230,1.199974
FILLER_94_201,VDD,Metal1,103.9290,373.6210,1.199989
FILLER_94_194,VDD,Metal1,100.5690,373.6210,1.199990
FILLER_94_187,VDD,Metal1,97.2090,373.6210,1.199991
FILLER_94_180,VDD,Metal1,93.8490,373.6210,1.199993
FILLER_94_131,VDD,Metal1,70.3290,373.6210,1.199981
FILLER_94_100,VDD,Metal1,54.7310,373.6230,1.199977
FILLER_94_93,VDD,Metal1,52.0890,373.6210,1.199977
FILLER_94_86,VDD,Metal1,48.7290,373.6210,1.199956
FILLER_94_72,VDD,Metal1,40.5600,374.2200,1.199951
FILLER_94_68,VDD,Metal1,39.3710,373.6230,1.199951
FILLER_94_61,VDD,Metal1,36.7290,373.6210,1.199965
FILLER_94_42,VDD,Metal1,26.1600,374.2200,1.199966
FILLER_94_35,VDD,Metal1,24.2490,373.6210,1.199995
FILLER_94_28,VDD,Metal1,20.8890,373.6210,1.199996
FILLER_94_21,VDD,Metal1,17.5290,373.6210,1.199998
FILLER_94_14,VDD,Metal1,14.1690,373.6210,1.199998
FILLER_94_7,VDD,Metal1,10.8090,373.6210,1.199998
FILLER_94_0,VDD,Metal1,7.4490,373.6210,1.199998
FILLER_93_924,VDD,Metal1,449.7600,366.6600,1.199860
FILLER_93_920,VDD,Metal1,448.3310,367.2560,1.199860
FILLER_93_913,VDD,Metal1,445.6890,367.2580,1.199860
FILLER_93_906,VDD,Metal1,442.3290,367.2580,1.199860
FILLER_93_878,VDD,Metal1,427.4400,366.6600,1.199860
FILLER_93_876,VDD,Metal1,426.7200,366.6600,1.199860
FILLER_93_869,VDD,Metal1,424.5690,367.2580,1.199861
FILLER_93_840,VDD,Metal1,409.4400,366.6600,1.199874
FILLER_93_836,VDD,Metal1,408.0110,367.2560,1.199979
FILLER_93_829,VDD,Metal1,405.3690,367.2580,1.199981
FILLER_93_822,VDD,Metal1,402.0090,367.2580,1.199981
FILLER_93_815,VDD,Metal1,398.6490,367.2580,1.199993
FILLER_93_808,VDD,Metal1,395.2890,367.2580,1.199990
FILLER_93_801,VDD,Metal1,391.9290,367.2580,1.199989
FILLER_93_790,VDD,Metal1,385.4400,366.6600,1.199989
FILLER_93_783,VDD,Metal1,383.2890,367.2580,1.199989
FILLER_93_776,VDD,Metal1,379.9290,367.2580,1.199988
FILLER_93_769,VDD,Metal1,376.5690,367.2580,1.199987
FILLER_93_762,VDD,Metal1,373.2090,367.2580,1.199986
FILLER_93_755,VDD,Metal1,369.8490,367.2580,1.199986
FILLER_93_748,VDD,Metal1,366.4890,367.2580,1.199985
FILLER_93_720,VDD,Metal1,351.6000,366.6600,1.199984
FILLER_93_708,VDD,Metal1,347.2890,367.2580,1.199994
FILLER_93_701,VDD,Metal1,343.9290,367.2580,1.199994
FILLER_93_664,VDD,Metal1,324.7200,366.6600,1.199996
FILLER_93_657,VDD,Metal1,322.8090,367.2580,1.199996
FILLER_93_650,VDD,Metal1,319.4490,367.2580,1.199997
FILLER_93_643,VDD,Metal1,316.0890,367.2580,1.199996
FILLER_93_636,VDD,Metal1,312.7290,367.2580,1.199996
FILLER_93_629,VDD,Metal1,309.3690,367.2580,1.199995
FILLER_93_609,VDD,Metal1,298.5600,366.6600,1.199987
FILLER_93_605,VDD,Metal1,297.1310,367.2560,1.199987
FILLER_93_571,VDD,Metal1,281.5290,367.2580,1.199987
FILLER_93_560,VDD,Metal1,276.2490,367.2580,1.199986
FILLER_93_553,VDD,Metal1,272.8890,367.2580,1.199986
FILLER_93_546,VDD,Metal1,269.5290,367.2580,1.199986
FILLER_93_539,VDD,Metal1,266.1690,367.2580,1.199986
FILLER_93_532,VDD,Metal1,262.8090,367.2580,1.199986
FILLER_93_525,VDD,Metal1,258.2400,366.6600,1.199986
FILLER_93_520,VDD,Metal1,255.6000,366.6600,1.199986
FILLER_93_513,VDD,Metal1,253.6890,367.2580,1.199986
FILLER_93_502,VDD,Metal1,247.2000,366.6600,1.199998
FILLER_93_495,VDD,Metal1,245.0490,367.2580,1.199998
FILLER_93_488,VDD,Metal1,241.6890,367.2580,1.199998
FILLER_93_481,VDD,Metal1,238.3290,367.2580,1.199998
FILLER_93_474,VDD,Metal1,233.7600,366.6600,1.199996
FILLER_93_446,VDD,Metal1,220.0800,366.6600,1.199995
FILLER_93_444,VDD,Metal1,219.3600,366.6600,1.199995
FILLER_93_437,VDD,Metal1,217.2090,367.2580,1.199995
FILLER_93_430,VDD,Metal1,213.8490,367.2580,1.199995
FILLER_93_423,VDD,Metal1,210.4890,367.2580,1.199994
FILLER_93_374,VDD,Metal1,186.9690,367.2580,1.199995
FILLER_93_318,VDD,Metal1,158.6400,366.6600,1.199995
FILLER_93_311,VDD,Metal1,156.7290,367.2580,1.199995
FILLER_93_293,VDD,Metal1,147.3710,367.2560,1.199993
FILLER_93_266,VDD,Metal1,133.9200,366.6600,1.199986
FILLER_93_259,VDD,Metal1,131.7690,367.2580,1.199986
FILLER_93_252,VDD,Metal1,128.4090,367.2580,1.199988
FILLER_93_245,VDD,Metal1,125.0490,367.2580,1.199989
FILLER_93_210,VDD,Metal1,107.0400,366.6600,1.199999
FILLER_93_206,VDD,Metal1,105.6110,367.2560,1.199999
FILLER_93_199,VDD,Metal1,102.9690,367.2580,1.199999
FILLER_93_192,VDD,Metal1,99.6090,367.2580,1.199999
FILLER_93_185,VDD,Metal1,96.2490,367.2580,1.199999
FILLER_93_178,VDD,Metal1,92.8890,367.2580,1.199998
FILLER_93_171,VDD,Metal1,89.5290,367.2580,1.199998
FILLER_93_136,VDD,Metal1,72.0110,367.2560,1.199998
FILLER_93_129,VDD,Metal1,69.3690,367.2580,1.199998
FILLER_93_122,VDD,Metal1,66.0090,367.2580,1.199998
FILLER_93_115,VDD,Metal1,62.6490,367.2580,1.199998
FILLER_93_109,VDD,Metal1,58.3200,366.6600,1.199998
FILLER_93_102,VDD,Metal1,56.4090,367.2580,1.199998
FILLER_93_95,VDD,Metal1,53.0490,367.2580,1.199998
FILLER_93_88,VDD,Metal1,49.6890,367.2580,1.199998
FILLER_93_81,VDD,Metal1,46.3290,367.2580,1.199998
FILLER_93_74,VDD,Metal1,42.9690,367.2580,1.199998
FILLER_93_67,VDD,Metal1,39.6090,367.2580,1.199998
FILLER_93_60,VDD,Metal1,36.2490,367.2580,1.199998
FILLER_93_51,VDD,Metal1,31.2110,367.2560,1.199998
FILLER_93_44,VDD,Metal1,28.5690,367.2580,1.199998
FILLER_93_37,VDD,Metal1,25.2090,367.2580,1.199998
FILLER_93_26,VDD,Metal1,18.7200,366.6600,1.199999
FILLER_93_22,VDD,Metal1,17.2910,367.2560,1.199998
FILLER_93_18,VDD,Metal1,14.6400,366.6600,1.199998
FILLER_93_14,VDD,Metal1,13.4510,367.2560,1.199998
FILLER_93_7,VDD,Metal1,10.8090,367.2580,1.199998
FILLER_93_0,VDD,Metal1,7.4490,367.2580,1.199998
FILLER_92_915,VDD,Metal1,446.6490,366.0610,1.199860
FILLER_92_908,VDD,Metal1,443.2890,366.0610,1.199860
FILLER_92_901,VDD,Metal1,439.9290,366.0610,1.199860
FILLER_92_888,VDD,Metal1,432.9710,366.0630,1.199860
FILLER_92_881,VDD,Metal1,430.3290,366.0610,1.199860
FILLER_92_875,VDD,Metal1,426.0000,366.6600,1.199861
FILLER_92_868,VDD,Metal1,424.0890,366.0610,1.199861
FILLER_92_857,VDD,Metal1,417.6000,366.6600,1.199874
FILLER_92_847,VDD,Metal1,412.5600,366.6600,1.199874
FILLER_92_837,VDD,Metal1,408.0000,366.6600,1.199979
FILLER_92_830,VDD,Metal1,405.8490,366.0610,1.199979
FILLER_92_823,VDD,Metal1,402.4890,366.0610,1.199981
FILLER_92_781,VDD,Metal1,381.1200,366.6600,1.199988
FILLER_92_777,VDD,Metal1,379.6910,366.0630,1.199988
FILLER_92_770,VDD,Metal1,377.0490,366.0610,1.199988
FILLER_92_763,VDD,Metal1,373.6890,366.0610,1.199987
FILLER_92_756,VDD,Metal1,370.3290,366.0610,1.199986
FILLER_92_749,VDD,Metal1,366.9690,366.0610,1.199986
FILLER_92_736,VDD,Metal1,360.0110,366.0630,1.199983
FILLER_92_729,VDD,Metal1,356.1600,366.6600,1.199983
FILLER_92_719,VDD,Metal1,351.1200,366.6600,1.199984
FILLER_92_717,VDD,Metal1,350.4000,366.6600,1.199984
FILLER_92_697,VDD,Metal1,340.8000,366.6600,1.199996
FILLER_92_690,VDD,Metal1,338.6490,366.0610,1.199996
FILLER_92_674,VDD,Metal1,330.9690,366.0610,1.199996
FILLER_92_669,VDD,Metal1,327.1200,366.6600,1.199996
FILLER_92_662,VDD,Metal1,325.2090,366.0610,1.199996
FILLER_92_655,VDD,Metal1,321.8490,366.0610,1.199997
FILLER_92_648,VDD,Metal1,318.4890,366.0610,1.199996
FILLER_92_641,VDD,Metal1,315.1290,366.0610,1.199996
FILLER_92_634,VDD,Metal1,311.7690,366.0610,1.199995
FILLER_92_627,VDD,Metal1,308.4090,366.0610,1.199994
FILLER_92_620,VDD,Metal1,305.0490,366.0610,1.199992
FILLER_92_608,VDD,Metal1,298.5710,366.0630,1.199987
FILLER_92_601,VDD,Metal1,295.9290,366.0610,1.199987
FILLER_92_594,VDD,Metal1,292.5690,366.0610,1.199987
FILLER_92_587,VDD,Metal1,289.2090,366.0610,1.199987
FILLER_92_580,VDD,Metal1,285.8490,366.0610,1.199987
FILLER_92_573,VDD,Metal1,282.4890,366.0610,1.199987
FILLER_92_566,VDD,Metal1,279.1290,366.0610,1.199986
FILLER_92_559,VDD,Metal1,275.7690,366.0610,1.199986
FILLER_92_552,VDD,Metal1,272.4090,366.0610,1.199986
FILLER_92_545,VDD,Metal1,269.0490,366.0610,1.199986
FILLER_92_540,VDD,Metal1,265.2000,366.6600,1.199986
FILLER_92_538,VDD,Metal1,264.4800,366.6600,1.199986
FILLER_92_524,VDD,Metal1,257.5200,366.6600,1.199986
FILLER_92_510,VDD,Metal1,250.8000,366.6600,1.199998
FILLER_92_508,VDD,Metal1,250.0800,366.6600,1.199998
FILLER_92_501,VDD,Metal1,247.9290,366.0610,1.199998
FILLER_92_494,VDD,Metal1,244.5690,366.0610,1.199998
FILLER_92_487,VDD,Metal1,241.2090,366.0610,1.199998
FILLER_92_480,VDD,Metal1,237.8490,366.0610,1.199997
FILLER_92_473,VDD,Metal1,234.4890,366.0610,1.199996
FILLER_92_466,VDD,Metal1,231.1290,366.0610,1.199995
FILLER_92_455,VDD,Metal1,224.6400,366.6600,1.199995
FILLER_92_451,VDD,Metal1,223.2110,366.0630,1.199995
FILLER_92_444,VDD,Metal1,220.5690,366.0610,1.199995
FILLER_92_437,VDD,Metal1,217.2090,366.0610,1.199995
FILLER_92_430,VDD,Metal1,213.8490,366.0610,1.199995
FILLER_92_423,VDD,Metal1,210.4890,366.0610,1.199994
FILLER_92_385,VDD,Metal1,190.8000,366.6600,1.199994
FILLER_92_383,VDD,Metal1,190.0800,366.6600,1.199994
FILLER_92_376,VDD,Metal1,187.9290,366.0610,1.199995
FILLER_92_369,VDD,Metal1,184.5690,366.0610,1.199995
FILLER_92_362,VDD,Metal1,181.2090,366.0610,1.199996
FILLER_92_324,VDD,Metal1,161.5200,366.6600,1.199995
FILLER_92_320,VDD,Metal1,160.3310,366.0630,1.199995
FILLER_92_313,VDD,Metal1,157.6890,366.0610,1.199995
FILLER_92_306,VDD,Metal1,154.3290,366.0610,1.199994
FILLER_92_299,VDD,Metal1,150.9690,366.0610,1.199994
FILLER_92_259,VDD,Metal1,130.5600,366.6600,1.199986
FILLER_92_255,VDD,Metal1,129.1310,366.0630,1.199988
FILLER_92_248,VDD,Metal1,126.4890,366.0610,1.199989
FILLER_92_241,VDD,Metal1,123.1290,366.0610,1.199989
FILLER_92_224,VDD,Metal1,113.5200,366.6600,1.199989
FILLER_92_218,VDD,Metal1,110.6400,366.6600,1.199998
FILLER_92_208,VDD,Metal1,105.8400,366.6600,1.199999
FILLER_92_201,VDD,Metal1,103.9290,366.0610,1.199999
FILLER_92_194,VDD,Metal1,100.5690,366.0610,1.199999
FILLER_92_187,VDD,Metal1,97.2090,366.0610,1.199999
FILLER_92_180,VDD,Metal1,93.8490,366.0610,1.199999
FILLER_92_173,VDD,Metal1,90.4890,366.0610,1.199998
FILLER_92_166,VDD,Metal1,87.1290,366.0610,1.199998
FILLER_92_159,VDD,Metal1,83.7690,366.0610,1.199998
FILLER_92_152,VDD,Metal1,80.4090,366.0610,1.199998
FILLER_92_145,VDD,Metal1,77.0490,366.0610,1.199998
FILLER_92_138,VDD,Metal1,73.6890,366.0610,1.199998
FILLER_92_131,VDD,Metal1,70.3290,366.0610,1.199998
FILLER_92_124,VDD,Metal1,66.9690,366.0610,1.199998
FILLER_92_117,VDD,Metal1,63.6090,366.0610,1.199998
FILLER_92_110,VDD,Metal1,60.2490,366.0610,1.199998
FILLER_92_103,VDD,Metal1,56.8890,366.0610,1.199998
FILLER_92_96,VDD,Metal1,53.5290,366.0610,1.199998
FILLER_92_84,VDD,Metal1,47.0510,366.0630,1.199998
FILLER_92_77,VDD,Metal1,44.4090,366.0610,1.199998
FILLER_92_70,VDD,Metal1,41.0490,366.0610,1.199998
FILLER_92_63,VDD,Metal1,37.6890,366.0610,1.199998
FILLER_92_56,VDD,Metal1,34.3290,366.0610,1.199998
FILLER_92_49,VDD,Metal1,30.9690,366.0610,1.199998
FILLER_92_42,VDD,Metal1,27.6090,366.0610,1.199998
FILLER_92_35,VDD,Metal1,24.2490,366.0610,1.199998
FILLER_92_7,VDD,Metal1,9.3600,366.6600,1.199998
FILLER_92_0,VDD,Metal1,7.4490,366.0610,1.199998
FILLER_91_925,VDD,Metal1,450.0000,359.1000,1.199997
FILLER_91_918,VDD,Metal1,448.0890,359.6980,1.199997
FILLER_91_911,VDD,Metal1,444.7290,359.6980,1.199997
FILLER_91_904,VDD,Metal1,441.3690,359.6980,1.199997
FILLER_91_897,VDD,Metal1,438.0090,359.6980,1.199997
FILLER_91_890,VDD,Metal1,434.6490,359.6980,1.199997
FILLER_91_871,VDD,Metal1,425.5290,359.6980,1.199997
FILLER_91_864,VDD,Metal1,422.1690,359.6980,1.199997
FILLER_91_857,VDD,Metal1,418.8090,359.6980,1.199997
FILLER_91_846,VDD,Metal1,412.3200,359.1000,1.199997
FILLER_91_842,VDD,Metal1,410.8910,359.6960,1.199997
FILLER_91_835,VDD,Metal1,408.2490,359.6980,1.199997
FILLER_91_828,VDD,Metal1,404.8890,359.6980,1.199997
FILLER_91_814,VDD,Metal1,396.9600,359.1000,1.199998
FILLER_91_810,VDD,Metal1,395.5310,359.6960,1.199985
FILLER_91_773,VDD,Metal1,377.0400,359.1000,1.199973
FILLER_91_771,VDD,Metal1,376.3200,359.1000,1.199973
FILLER_91_764,VDD,Metal1,374.1690,359.6980,1.199973
FILLER_91_757,VDD,Metal1,370.8090,359.6980,1.199973
FILLER_91_750,VDD,Metal1,367.4490,359.6980,1.199973
FILLER_91_743,VDD,Metal1,364.0890,359.6980,1.199973
FILLER_91_736,VDD,Metal1,360.7290,359.6980,1.199973
FILLER_91_698,VDD,Metal1,341.0400,359.1000,1.199978
FILLER_91_694,VDD,Metal1,339.8510,359.6960,1.199985
FILLER_91_687,VDD,Metal1,337.2090,359.6980,1.199985
FILLER_91_680,VDD,Metal1,333.8490,359.6980,1.199986
FILLER_91_673,VDD,Metal1,330.4890,359.6980,1.199987
FILLER_91_666,VDD,Metal1,327.1290,359.6980,1.199988
FILLER_91_659,VDD,Metal1,323.7690,359.6980,1.199988
FILLER_91_652,VDD,Metal1,320.4090,359.6980,1.199994
FILLER_91_645,VDD,Metal1,317.0490,359.6980,1.199991
FILLER_91_638,VDD,Metal1,313.6890,359.6980,1.199991
FILLER_91_631,VDD,Metal1,310.3290,359.6980,1.199991
FILLER_91_624,VDD,Metal1,306.9690,359.6980,1.199990
FILLER_91_617,VDD,Metal1,303.6090,359.6980,1.199990
FILLER_91_610,VDD,Metal1,300.2490,359.6980,1.199989
FILLER_91_603,VDD,Metal1,296.8890,359.6980,1.199989
FILLER_91_596,VDD,Metal1,293.5290,359.6980,1.199989
FILLER_91_589,VDD,Metal1,290.1690,359.6980,1.199988
FILLER_91_582,VDD,Metal1,286.8090,359.6980,1.199988
FILLER_91_575,VDD,Metal1,283.4490,359.6980,1.199987
FILLER_91_568,VDD,Metal1,280.0890,359.6980,1.199987
FILLER_91_561,VDD,Metal1,276.7290,359.6980,1.199986
FILLER_91_554,VDD,Metal1,273.3690,359.6980,1.199985
FILLER_91_540,VDD,Metal1,265.2000,359.1000,1.199985
FILLER_91_508,VDD,Metal1,249.8400,359.1000,1.199991
FILLER_91_504,VDD,Metal1,248.6510,359.6960,1.199996
FILLER_91_497,VDD,Metal1,246.0090,359.6980,1.199996
FILLER_91_490,VDD,Metal1,242.6490,359.6980,1.199996
FILLER_91_483,VDD,Metal1,239.2890,359.6980,1.199996
FILLER_91_476,VDD,Metal1,235.9290,359.6980,1.199996
FILLER_91_464,VDD,Metal1,230.1690,359.6980,1.199995
FILLER_91_457,VDD,Metal1,226.8090,359.6980,1.199996
FILLER_91_450,VDD,Metal1,223.4490,359.6980,1.199996
FILLER_91_443,VDD,Metal1,220.0890,359.6980,1.199996
FILLER_91_436,VDD,Metal1,216.7290,359.6980,1.199996
FILLER_91_429,VDD,Metal1,213.3690,359.6980,1.199996
FILLER_91_422,VDD,Metal1,210.0090,359.6980,1.199996
FILLER_91_415,VDD,Metal1,206.6490,359.6980,1.199996
FILLER_91_408,VDD,Metal1,203.2890,359.6980,1.199996
FILLER_91_398,VDD,Metal1,197.0400,359.1000,1.199996
FILLER_91_396,VDD,Metal1,196.3200,359.1000,1.199996
FILLER_91_389,VDD,Metal1,194.1690,359.6980,1.199996
FILLER_91_382,VDD,Metal1,190.8090,359.6980,1.199996
FILLER_91_375,VDD,Metal1,187.4490,359.6980,1.199996
